contrast,metric,seed,basin,delta
GTM_minus_G,KGE,17,01181000,-0.020438108933456434
GTM_minus_G,KGE,17,01440400,0.0777696333661202
GTM_minus_G,KGE,17,01435000,0.130615850242774
GTM_minus_G,KGE,17,01144000,-0.14829079540815981
GTM_minus_G,KGE,17,02011460,0.09595045374790234
GTM_minus_G,KGE,17,02143000,0.3094538255378694
GTM_minus_G,KGE,17,03140000,0.0025140499797949856
GTM_minus_G,KGE,17,01440000,0.08699719777975012
GTM_minus_G,KGE,17,01550000,0.48374698911489666
GTM_minus_G,KGE,17,02077200,0.04632256315194183
GTM_minus_G,KGE,17,03237500,0.08675809601513362
GTM_minus_G,KGE,17,02018000,0.08642212418199535
GTM_minus_G,KGE,17,02013000,0.10204690148399065
GTM_minus_G,KGE,17,03161000,17.227615018522076
GTM_minus_G,KGE,17,04197170,0.13590549571989818
GTM_minus_G,KGE,17,03471500,0.027802085734050186
GTM_minus_G,KGE,17,01137500,0.03907122291838194
GTM_minus_G,KGE,17,01052500,0.07471491291473886
GTM_minus_G,KGE,17,02051000,-0.03268360134631898
GTM_minus_G,KGE,17,01057000,-0.03633232109447937
GTM_minus_G,KGE,17,03144000,0.009893006658446168
GTM_minus_G,KGE,17,03078000,-0.014610991659383177
GTM_minus_G,KGE,17,03170000,0.13998522402941826
GTM_minus_G,KGE,17,02038850,0.04638863927173609
GTM_minus_G,KGE,17,03241500,-0.11092967448745306
GTM_minus_G,KGE,17,02064000,0.15161306396010543
GTM_minus_G,KGE,17,02096846,0.023474538699863934
GTM_minus_G,KGE,17,02055100,0.17492580719455886
GTM_minus_G,KGE,17,04213075,1.0606943966922362
GTM_minus_G,KGE,17,01333000,-0.018443904261139066
GTM_minus_G,KGE,17,01552500,-0.19296871130840787
GTM_minus_G,KGE,17,04115265,0.07657898836479893
GTM_minus_G,KGE,17,03500000,0.3783255953673792
GTM_minus_G,KGE,17,01544500,-1.1596462668629985
GTM_minus_G,KGE,17,02149000,0.3297368882986572
GTM_minus_G,KGE,17,01552000,1.0356742906809533
GTM_minus_G,KGE,17,03159540,0.12673693651852602
GTM_minus_G,KGE,17,01414500,-0.06447968586342279
GTM_minus_G,KGE,17,01542810,-9.74688805693309
GTM_minus_G,KGE,17,01667500,0.058007356520911824
GTM_minus_G,KGE,11,03456500,-0.3794495679030455
GTM_minus_G,KGE,11,03182500,0.2911986600483014
GTM_minus_G,KGE,11,01539000,0.3106475572982388
GTM_minus_G,KGE,11,01350000,0.052794306805997726
GTM_minus_G,KGE,11,03238500,-0.02480401213104899
GTM_minus_G,KGE,11,01030500,0.0872806115157353
GTM_minus_G,KGE,11,01365000,0.1188784383973871
GTM_minus_G,KGE,11,03460000,-5.237838801482146
GTM_minus_G,KGE,11,02046000,0.014063441149227196
GTM_minus_G,KGE,11,03028000,0.08376644453545012
GTM_minus_G,KGE,11,01350080,-0.9512329770749011
GTM_minus_G,KGE,11,01484100,-0.020542840360174286
GTM_minus_G,KGE,11,02015700,0.08737574447956087
GTM_minus_G,KGE,11,04224775,-0.04227512655580401
GTM_minus_G,KGE,11,01466500,-0.198265516333892
GTM_minus_G,KGE,11,02016000,0.1418703314579146
GTM_minus_G,KGE,11,01134500,0.12570567940052513
GTM_minus_G,KGE,11,01518862,-0.013973334075593424
GTM_minus_G,KGE,11,01545600,0.12719137551028736
GTM_minus_G,KGE,11,04197100,0.6141452010216477
GTM_minus_G,KGE,11,01549500,0.33013780320560415
GTM_minus_G,KGE,11,02140991,-0.42339427257063067
GTM_minus_G,KGE,11,03049000,-0.061061270082636177
GTM_minus_G,KGE,11,02111500,-0.1432255687214936
GTM_minus_G,KGE,11,03450000,0.6444247660980515
GTM_minus_G,KGE,11,04122200,-0.05808166860890507
GTM_minus_G,KGE,11,02053800,0.02089394725232141
GTM_minus_G,KGE,11,04196800,-0.010650542294585508
GTM_minus_G,KGE,11,02017500,0.08680660508516302
GTM_minus_G,KGE,11,03165000,-0.035960061726901804
GTM_minus_G,KGE,11,01543000,-0.04446114410644997
GTM_minus_G,KGE,11,01491000,0.09536630005387758
GTM_minus_G,KGE,11,02051500,0.07062195572130148
GTM_minus_G,KGE,11,02070000,0.0034957951063059323
GTM_minus_G,KGE,11,01415000,-0.05625289208309092
GTM_minus_G,KGE,11,03011800,-0.2503510882214104
GTM_minus_G,KGE,11,02014000,0.07129544250485864
GTM_minus_G,KGE,11,02028500,-0.05090946517337269
GTM_minus_G,KGE,11,02056900,0.07611685469882812
GTM_minus_G,KGE,11,01516500,-0.03311893535891841
GTM_minus_G,KGE,11,03213700,-0.07747787444336063
GTM_minus_G,KGE,11,01547700,-0.034643722789396425
GTM_minus_G,KGE,11,01485500,0.10869568739657087
GTM_minus_G,KGE,11,01632900,0.08814375636685745
GTM_minus_G,KGE,11,02027000,0.005627997340634794
GTM_minus_G,KGE,11,01078000,-0.03100452500728823
GTM_minus_G,KGE,11,03049800,-0.343403928823915
GTM_minus_G,KGE,11,01606500,0.04572108639387873
GTM_minus_G,KGE,11,02065500,0.07897920970399042
GTM_minus_G,KGE,11,03164000,-0.05174105908632021
GTM_minus_G,KGE,11,02137727,-0.7573875865097712
GTM_minus_G,KGE,11,03498500,-0.4280844901985972
GTM_minus_G,KGE,11,02069700,-0.02242203134604226
GTM_minus_G,KGE,11,03463300,-0.06732064058767262
GTM_minus_G,KGE,11,03173000,0.09360720513814713
GTM_minus_G,KGE,11,01532000,0.014876367010915548
GTM_minus_G,KGE,11,03186500,0.04854238165632663
GTM_minus_G,KGE,11,03488000,-0.09122822581994039
GTM_minus_G,KGE,11,01557500,-0.711177510725457
GTM_minus_G,KGE,11,01658500,-0.007786812634987927
GTM_minus_G,KGE,11,01596500,-0.44629325056648717
GTM_minus_G,KGE,11,01644000,-0.029723784875478332
GTM_minus_G,KGE,11,04213000,0.22841932317842428
GTM_minus_G,KGE,11,01487000,-0.039909744849305206
GTM_minus_G,KGE,11,01669000,-0.008511161537284373
GTM_minus_G,KGE,11,01142500,0.12385068528698495
GTM_minus_G,KGE,11,04105700,0.1538197785231452
GTM_minus_G,KGE,11,01413500,-0.14440010100770295
GTM_minus_G,KGE,11,01613050,-0.023763335848883127
GTM_minus_G,KGE,11,03076600,0.20415138841084923
GTM_minus_G,KGE,11,01423000,0.13472341503195373
GTM_minus_G,KGE,11,01411300,0.0992017410913274
GTM_minus_G,KGE,11,01139800,0.166252791402133
GTM_minus_G,KGE,11,01605500,0.09681370978414794
GTM_minus_G,KGE,11,03066000,-0.014504307339227362
GTM_minus_G,KGE,11,03069500,0.04228625271991604
GTM_minus_G,KGE,11,03473000,-0.07659784228562017
GTM_minus_G,KGE,11,02081500,0.08772419300436263
GTM_minus_G,KGE,11,01634500,0.04359083611931147
GTM_minus_G,KGE,11,01439500,0.17750436490873656
GTM_minus_G,KGE,11,03070500,-0.05414022230581228
GTM_minus_G,KGE,11,02143040,-0.5341091238106113
GTM_minus_G,KGE,11,01055000,0.043842873356250256
GTM_minus_G,KGE,11,02112360,-0.12457709609355583
GTM_minus_G,KGE,11,01669520,0.023439285646387642
GTM_minus_G,KGE,11,03180500,-0.24936889979081667
GTM_minus_G,KGE,11,01638480,0.043097958161361305
GTM_minus_G,KGE,11,02053200,0.05339560734813187
GTM_minus_G,KGE,11,01169000,0.18434929158459967
GTM_minus_G,KGE,11,01350140,-0.16436601389987504
GTM_minus_G,KGE,11,01591400,0.031076713229088115
GTM_minus_G,KGE,11,01586610,-0.031362346288406395
GTM_minus_G,KGE,11,01434025,-0.06745363230137635
GTM_minus_G,KGE,11,03439000,-0.2074824260080287
GTM_minus_G,KGE,11,02178400,-0.19481615259091856
GTM_minus_G,KGE,11,01664000,0.01741346555899015
GTM_minus_G,KGE,11,03015500,0.06179448030980894
GTM_minus_G,KGE,11,04296000,0.15073654746749243
GTM_minus_G,KGE,11,02112120,-0.054979779510923366
GTM_minus_G,KGE,11,02082950,0.002211296406888996
GTM_minus_G,KGE,11,01639500,0.03312877134062475
GTM_minus_G,KGE,11,01047000,0.15223473674164634
GTM_minus_G,KGE,11,02074500,-0.009684982436275469
GTM_minus_G,KGE,11,01054200,0.06093462800099814
GTM_minus_G,KGE,11,02177000,-0.2289254283534461
GTM_minus_G,KGE,11,03500240,-0.9524200158983973
GTM_minus_G,KGE,11,04233000,-0.2666052760442341
GTM_minus_G,KGE,11,03237280,0.1998029618094065
GTM_minus_G,KGE,11,01548500,-0.1101166102475244
GTM_minus_G,KGE,11,02125000,0.028406219453871673
GTM_minus_G,KGE,11,03479000,-0.3493264818400268
GTM_minus_G,KGE,11,02118500,0.015105816539878858
GTM_minus_G,KGE,11,01139000,-0.04203560402018458
GTM_minus_G,KGE,11,01187300,0.14701128293329047
GTM_minus_G,KGE,11,03504000,-0.11758724243898633
GTM_minus_G,KGE,11,02011400,0.03304907839465265
GTM_minus_G,KGE,11,01568000,0.01814119883541032
GTM_minus_G,KGE,11,01543500,-5.549096036036999
GTM_minus_G,KGE,11,01031500,0.09627209557147276
GTM_minus_G,KGE,11,01567500,0.07763161384561779
GTM_minus_G,KGE,11,02027500,-0.02146955162299813
GTM_minus_G,KGE,11,03010655,0.538739379389997
GTM_minus_G,KGE,11,04216418,-10.940866438656574
GTM_minus_G,KGE,11,02152100,-0.020860976850131663
GTM_minus_G,KGE,11,01510000,-0.08358758471458538
GTM_minus_G,KGE,11,03026500,-0.465519255130882
GTM_minus_G,KGE,11,02128000,-0.045204051855430305
GTM_minus_G,KGE,11,04256000,0.04215310609340128
GTM_minus_G,KGE,11,01620500,0.1996501513645833
GTM_minus_G,KGE,11,03455500,0.02110927378678107
GTM_minus_G,KGE,11,01451800,0.07380769251109232
GTM_minus_G,KGE,11,04185000,0.10583901374226468
GTM_minus_G,KGE,11,02111180,-0.30148102649682273
GTM_minus_G,KGE,11,01594950,0.4725659811063462
GTM_minus_G,KGE,11,01580000,-0.028039447729029443
GTM_minus_G,KGE,11,03050000,-0.43841246534780653
GTM_minus_G,KGE,11,01632000,0.12112917681874891
GTM_minus_G,KGE,11,04221000,0.09791362715564267
GTM_minus_G,KGE,11,03021350,0.0544596427959495
GTM_minus_G,KGE,11,01583500,0.011157837384480063
GTM_minus_G,KGE,11,02059500,0.0518635416528187
GTM_minus_G,KGE,11,01666500,0.08625549027474477
GTM_minus_G,KGE,11,03187500,0.023570925480338345
GTM_minus_G,KGE,11,01181000,0.2889826022241101
GTM_minus_G,KGE,11,01440400,0.3015984043086556
GTM_minus_G,KGE,11,01435000,0.10694170452418716
GTM_minus_G,KGE,11,01144000,0.05444382154370142
GTM_minus_G,KGE,11,02011460,-0.12837495767430251
GTM_minus_G,KGE,11,02143000,-0.15899870785053405
GTM_minus_G,KGE,11,03140000,0.07368865222289034
GTM_minus_G,KGE,11,01440000,0.26916363514383623
GTM_minus_G,KGE,11,01550000,-0.2833813566664718
GTM_minus_G,KGE,11,02077200,-0.04996551653548087
GTM_minus_G,KGE,11,03237500,0.07534469913065689
GTM_minus_G,KGE,11,02018000,0.0008544738139850683
GTM_minus_G,KGE,11,02013000,-0.026049405425715322
GTM_minus_G,KGE,11,03161000,-9.22598825368279
GTM_minus_G,KGE,11,04197170,0.22689277298937272
GTM_minus_G,KGE,11,03471500,-0.16346890912878087
GTM_minus_G,KGE,11,01137500,0.0372594394854453
GTM_minus_G,KGE,11,01052500,0.04967336619209117
GTM_minus_G,KGE,11,02051000,0.0009885456891509659
GTM_minus_G,KGE,11,01057000,0.06457320494633945
GTM_minus_G,KGE,11,03144000,0.24673501196839587
GTM_minus_G,KGE,11,03078000,0.10047146371769011
GTM_minus_G,KGE,11,03170000,-0.013422888284903012
GTM_minus_G,KGE,11,02038850,0.018264235033592424
GTM_minus_G,KGE,11,03241500,0.36568115871817086
GTM_minus_G,KGE,11,02064000,0.04142676608956586
GTM_minus_G,KGE,11,02096846,-0.032131949349158084
GTM_minus_G,KGE,11,02055100,0.1655672625618072
GTM_minus_G,KGE,11,04213075,-1.1693479917875589
GTM_minus_G,KGE,11,01333000,0.18097419527979763
GTM_minus_G,KGE,11,01552500,0.017879213551494577
GTM_minus_G,KGE,11,04115265,0.12242606446913629
GTM_minus_G,KGE,11,03500000,-0.5082990289015675
GTM_minus_G,KGE,11,01544500,-0.4904260165749905
GTM_minus_G,KGE,11,02149000,-0.19136777568592744
GTM_minus_G,KGE,11,01552000,0.5502578173631093
GTM_minus_G,KGE,11,03159540,0.03848954980832264
GTM_minus_G,KGE,11,01414500,-0.08225371041778196
GTM_minus_G,KGE,11,01542810,5.496436578207527
GTM_minus_G,KGE,11,01667500,0.024388845285550853
GTM_minus_G,KGE,13,03456500,0.20429315903990675
GTM_minus_G,KGE,13,03182500,-0.2116707192548527
GTM_minus_G,KGE,13,01539000,0.13596928319244383
GTM_minus_G,KGE,13,01350000,0.06998943781109412
GTM_minus_G,KGE,13,03238500,-0.1295741015130879
GTM_minus_G,KGE,13,01030500,-0.3316554052969015
GTM_minus_G,KGE,13,01365000,0.14451666488992576
GTM_minus_G,KGE,13,03460000,-3.4959181792639007
GTM_minus_G,KGE,13,02046000,-0.0334193404886437
GTM_minus_G,KGE,13,03028000,0.17396335207763947
GTM_minus_G,KGE,13,01350080,-0.8974710431110893
GTM_minus_G,KGE,13,01484100,-0.07545202277186092
GTM_minus_G,KGE,13,02015700,0.07547673771604957
GTM_minus_G,KGE,13,04224775,0.0697586188896877
GTM_minus_G,KGE,13,01466500,-0.22134475802413245
GTM_minus_G,KGE,13,02016000,-0.012033919069320831
GTM_minus_G,KGE,13,01134500,0.09880343834291039
GTM_minus_G,KGE,13,01518862,-0.02523815565380716
GTM_minus_G,KGE,13,01545600,-0.2849458036694804
GTM_minus_G,KGE,13,04197100,0.07179541119673549
GTM_minus_G,KGE,13,01549500,-0.39207298335463425
GTM_minus_G,KGE,13,02140991,-0.08728008099950224
GTM_minus_G,KGE,13,03049000,0.007751619038097068
GTM_minus_G,KGE,13,02111500,-0.10700016045480165
GTM_minus_G,KGE,13,03450000,2.3019244700569335
GTM_minus_G,KGE,13,04122200,-0.1149498537603969
GTM_minus_G,KGE,13,02053800,-0.0758653133560715
GTM_minus_G,KGE,13,04196800,0.17516300848023247
GTM_minus_G,KGE,13,02017500,-0.0022821067826646058
GTM_minus_G,KGE,13,03165000,0.018958815831015774
GTM_minus_G,KGE,13,01543000,-0.4413236921964907
GTM_minus_G,KGE,13,01491000,-0.057631936133078376
GTM_minus_G,KGE,13,02051500,-0.04603023808411
GTM_minus_G,KGE,13,02070000,0.007718344835139446
GTM_minus_G,KGE,13,01415000,0.13304745887375802
GTM_minus_G,KGE,13,03011800,0.3978047017599855
GTM_minus_G,KGE,13,02014000,0.027823029506898522
GTM_minus_G,KGE,13,02028500,0.05217153222113391
GTM_minus_G,KGE,13,02056900,-0.005805449050166223
GTM_minus_G,KGE,13,01516500,-0.05090175417811216
GTM_minus_G,KGE,13,03213700,-0.0023417810624668522
GTM_minus_G,KGE,13,01547700,0.11725687419892872
GTM_minus_G,KGE,13,01485500,-0.07644820614701231
GTM_minus_G,KGE,13,01632900,0.04556292327792022
GTM_minus_G,KGE,13,02027000,0.024791619123420205
GTM_minus_G,KGE,13,01078000,0.11308849830260748
GTM_minus_G,KGE,13,03049800,0.26164462928166976
GTM_minus_G,KGE,13,01606500,0.03672039807843264
GTM_minus_G,KGE,13,02065500,0.062411809913344496
GTM_minus_G,KGE,13,03164000,0.05422380007640637
GTM_minus_G,KGE,13,02137727,0.058798370044018
GTM_minus_G,KGE,13,03498500,-0.032851694694736144
GTM_minus_G,KGE,13,02069700,-0.0671874422715405
GTM_minus_G,KGE,13,03463300,-0.03691502674739933
GTM_minus_G,KGE,13,03173000,-0.011021924334631228
GTM_minus_G,KGE,13,01532000,0.03127557354753485
GTM_minus_G,KGE,13,03186500,0.08306993711956334
GTM_minus_G,KGE,13,03488000,-0.07262703636397994
GTM_minus_G,KGE,13,01557500,1.0120329200027136
GTM_minus_G,KGE,13,01658500,-0.05319619830608935
GTM_minus_G,KGE,13,01596500,0.3556353562426773
GTM_minus_G,KGE,13,01644000,-0.026187680268093372
GTM_minus_G,KGE,13,04213000,0.002500495159146632
GTM_minus_G,KGE,13,01487000,-0.07247804263565127
GTM_minus_G,KGE,13,01669000,-0.003917328554350896
GTM_minus_G,KGE,13,01142500,0.22353082467500762
GTM_minus_G,KGE,13,04105700,0.16568924120173334
GTM_minus_G,KGE,13,01413500,0.014129837821429625
GTM_minus_G,KGE,13,01613050,-0.20381057547261594
GTM_minus_G,KGE,13,03076600,0.1022063430740755
GTM_minus_G,KGE,13,01423000,0.09212743176040161
GTM_minus_G,KGE,13,01411300,-0.013917444085831954
GTM_minus_G,KGE,13,01139800,0.03756751758894172
GTM_minus_G,KGE,13,01605500,0.15909682865772412
GTM_minus_G,KGE,13,03066000,0.03068383474981007
GTM_minus_G,KGE,13,03069500,-0.08911679549022034
GTM_minus_G,KGE,13,03473000,-0.006051321304056723
GTM_minus_G,KGE,13,02081500,0.025968065612937075
GTM_minus_G,KGE,13,01634500,-0.03563009285471541
GTM_minus_G,KGE,13,01439500,0.035375137356624675
GTM_minus_G,KGE,13,03070500,-0.06477289021857069
GTM_minus_G,KGE,13,02143040,-0.5458764700214016
GTM_minus_G,KGE,13,01055000,-0.03139756806798866
GTM_minus_G,KGE,13,02112360,-0.1700791678979443
GTM_minus_G,KGE,13,01669520,-0.017425728447458155
GTM_minus_G,KGE,13,03180500,0.07655466801118183
GTM_minus_G,KGE,13,01638480,-0.024543088696753257
GTM_minus_G,KGE,13,02053200,0.10616339073486314
GTM_minus_G,KGE,13,01169000,0.10566336425413603
GTM_minus_G,KGE,13,01350140,0.3529719808420355
GTM_minus_G,KGE,13,01591400,-0.019777731346342864
GTM_minus_G,KGE,13,01586610,-0.012821186734657153
GTM_minus_G,KGE,13,01434025,-0.07101595012516992
GTM_minus_G,KGE,13,03439000,-0.11709993360382487
GTM_minus_G,KGE,13,02178400,-0.08645285846734463
GTM_minus_G,KGE,13,01664000,-0.05886607880832706
GTM_minus_G,KGE,13,03015500,-0.1295061804583698
GTM_minus_G,KGE,13,04296000,0.24647097141835705
GTM_minus_G,KGE,13,02112120,-0.08574440732908761
GTM_minus_G,KGE,13,02082950,0.01578853604636743
GTM_minus_G,KGE,13,01639500,0.01205397951933107
GTM_minus_G,KGE,13,01047000,0.025018903357432953
GTM_minus_G,KGE,13,02074500,-0.02396241196783855
GTM_minus_G,KGE,13,01054200,0.03616008687651917
GTM_minus_G,KGE,13,02177000,-0.0019786384187381323
GTM_minus_G,KGE,13,03500240,-0.1749960065485212
GTM_minus_G,KGE,13,04233000,0.3963364658085018
GTM_minus_G,KGE,13,03237280,0.05049098539269603
GTM_minus_G,KGE,13,01548500,0.36991433345341007
GTM_minus_G,KGE,13,02125000,-0.03472410432716844
GTM_minus_G,KGE,13,03479000,0.1545080860855701
GTM_minus_G,KGE,13,02118500,-0.01476099957113819
GTM_minus_G,KGE,13,01139000,0.294139159233026
GTM_minus_G,KGE,13,01187300,0.1476229058225994
GTM_minus_G,KGE,13,03504000,-0.0469890305737628
GTM_minus_G,KGE,13,02011400,0.01958794372638384
GTM_minus_G,KGE,13,01568000,0.12439131060846509
GTM_minus_G,KGE,13,01543500,-6.346256151480633
GTM_minus_G,KGE,13,01031500,0.07040633309842526
GTM_minus_G,KGE,13,01567500,0.01847918088206635
GTM_minus_G,KGE,13,02027500,-0.11234496823556928
GTM_minus_G,KGE,13,03010655,1.1286620756953294
GTM_minus_G,KGE,13,04216418,0.7945570728755591
GTM_minus_G,KGE,13,02152100,-0.08850572360507125
GTM_minus_G,KGE,13,01510000,0.025855291360068033
GTM_minus_G,KGE,13,03026500,0.22794112176503423
GTM_minus_G,KGE,13,02128000,0.02963378347360779
GTM_minus_G,KGE,13,04256000,0.06985812079275411
GTM_minus_G,KGE,13,01620500,0.2543799458891184
GTM_minus_G,KGE,13,03455500,0.08418265250726331
GTM_minus_G,KGE,13,01451800,0.25089946987166345
GTM_minus_G,KGE,13,04185000,-0.01745228877403726
GTM_minus_G,KGE,13,02111180,-0.2078184492201669
GTM_minus_G,KGE,13,01594950,0.1632736178798524
GTM_minus_G,KGE,13,01580000,-0.22321304643539552
GTM_minus_G,KGE,13,03050000,0.0018592501611898182
GTM_minus_G,KGE,13,01632000,0.09006907773865636
GTM_minus_G,KGE,13,04221000,0.1270123080037493
GTM_minus_G,KGE,13,03021350,0.023026564977809527
GTM_minus_G,KGE,13,01583500,-0.05592802975220601
GTM_minus_G,KGE,13,02059500,0.012645832323407658
GTM_minus_G,KGE,13,01666500,-0.06293352124134666
GTM_minus_G,KGE,13,03187500,-0.001436995080270509
GTM_minus_G,KGE,13,01181000,0.13917696196229834
GTM_minus_G,KGE,13,01440400,0.21233350312321397
GTM_minus_G,KGE,13,01435000,0.11223138461016946
GTM_minus_G,KGE,13,01144000,0.006617855512031645
GTM_minus_G,KGE,13,02011460,0.24515562652830558
GTM_minus_G,KGE,13,02143000,-0.0857794744469853
GTM_minus_G,KGE,13,03140000,0.06524464168395905
GTM_minus_G,KGE,13,01440000,0.16950489759019116
GTM_minus_G,KGE,13,01550000,-0.6861737212440646
GTM_minus_G,KGE,13,02077200,-0.028976499419906876
GTM_minus_G,KGE,13,03237500,-0.04913735069554137
GTM_minus_G,KGE,13,02018000,-0.03629811331681676
GTM_minus_G,KGE,13,02013000,-0.02681050339759905
GTM_minus_G,KGE,13,03161000,-5.763108601099361
GTM_minus_G,KGE,13,04197170,-0.014673455963895465
GTM_minus_G,KGE,13,03471500,-0.101204146530258
GTM_minus_G,KGE,13,01137500,-0.046865974852291936
GTM_minus_G,KGE,13,01052500,0.027702590749887124
GTM_minus_G,KGE,13,02051000,-0.03308091903406385
GTM_minus_G,KGE,13,01057000,0.05231301759610629
GTM_minus_G,KGE,13,03144000,0.014065941768818147
GTM_minus_G,KGE,13,03078000,0.16016515281918964
GTM_minus_G,KGE,13,03170000,-0.01186078224733178
GTM_minus_G,KGE,13,02038850,0.027567947276786464
GTM_minus_G,KGE,13,03241500,-0.0012278818844735362
GTM_minus_G,KGE,13,02064000,-0.03419882373993843
GTM_minus_G,KGE,13,02096846,-0.02974700547359377
GTM_minus_G,KGE,13,02055100,0.12910578509933623
GTM_minus_G,KGE,13,04213075,1.6423609302107924
GTM_minus_G,KGE,13,01333000,0.16889559587755343
GTM_minus_G,KGE,13,01552500,0.1838555793815141
GTM_minus_G,KGE,13,04115265,0.07638025709875174
GTM_minus_G,KGE,13,03500000,0.033140496103499895
GTM_minus_G,KGE,13,01544500,0.05033504380343401
GTM_minus_G,KGE,13,02149000,-0.10144436305187288
GTM_minus_G,KGE,13,01552000,0.3339670291136069
GTM_minus_G,KGE,13,03159540,-0.024830416908256603
GTM_minus_G,KGE,13,01414500,-0.028370742704661556
GTM_minus_G,KGE,13,01542810,18.37997914327374
GTM_minus_G,KGE,13,01667500,-0.018172485893216406
GTM_minus_G,logNSE,17,03456500,0.07476728638532837
GTM_minus_G,logNSE,17,01539000,-0.041208629552089704
GTM_minus_G,logNSE,17,01350000,0.0171197950348837
GTM_minus_G,logNSE,17,01030500,0.03329536954210066
GTM_minus_G,logNSE,17,01365000,-0.019636804669781238
GTM_minus_G,logNSE,17,03460000,-0.03838644639622357
GTM_minus_G,logNSE,17,03028000,-0.006915844117220127
GTM_minus_G,logNSE,17,01350080,0.01943896042161586
GTM_minus_G,logNSE,17,01134500,-0.033228611839219435
GTM_minus_G,logNSE,17,01543000,-0.0018262922076315302
GTM_minus_G,logNSE,17,01415000,0.02564635194727749
GTM_minus_G,logNSE,17,03011800,0.009352141786123314
GTM_minus_G,logNSE,17,01078000,-0.0688003354584088
GTM_minus_G,logNSE,17,03463300,-0.10672219908181224
GTM_minus_G,logNSE,17,03186500,0.018265276996744628
GTM_minus_G,logNSE,17,04213000,0.10283496254682167
GTM_minus_G,logNSE,17,01142500,-0.023055262097277707
GTM_minus_G,logNSE,17,01413500,0.013922360874920492
GTM_minus_G,logNSE,17,03076600,-0.0457566736573054
GTM_minus_G,logNSE,17,01423000,0.026341942872052715
GTM_minus_G,logNSE,17,01139800,-0.1816751220869145
GTM_minus_G,logNSE,17,03066000,-0.04514622170030913
GTM_minus_G,logNSE,17,03069500,0.0035335339547718503
GTM_minus_G,logNSE,17,01439500,0.0023374145709578187
GTM_minus_G,logNSE,17,03070500,-0.0063144124338624374
GTM_minus_G,logNSE,17,01055000,-0.028983056939543284
GTM_minus_G,logNSE,17,03180500,-0.01937409743929197
GTM_minus_G,logNSE,17,01169000,-0.091679349600988
GTM_minus_G,logNSE,17,01350140,0.051476389331106986
GTM_minus_G,logNSE,17,01434025,-0.060497513500131106
GTM_minus_G,logNSE,17,03439000,0.09346499147279885
GTM_minus_G,logNSE,17,02178400,0.1075996747095106
GTM_minus_G,logNSE,17,03015500,-0.037663030264419084
GTM_minus_G,logNSE,17,04296000,-0.024885905332575065
GTM_minus_G,logNSE,17,01047000,0.025893928368954655
GTM_minus_G,logNSE,17,01054200,-0.040876858645402026
GTM_minus_G,logNSE,17,02177000,0.23315730208205487
GTM_minus_G,logNSE,17,03500240,-0.025220838051306815
GTM_minus_G,logNSE,17,01139000,0.005734640881923991
GTM_minus_G,logNSE,17,01187300,-0.029819414341389572
GTM_minus_G,logNSE,17,03504000,0.0007306750816787888
GTM_minus_G,logNSE,17,01543500,-0.030385768051027107
GTM_minus_G,logNSE,17,01031500,-0.04108609775386585
GTM_minus_G,logNSE,17,01510000,-0.05411476131586768
GTM_minus_G,logNSE,17,03026500,-0.0883195516034172
GTM_minus_G,logNSE,17,04256000,-0.02016186704220868
GTM_minus_G,logNSE,17,03455500,0.10139963774344474
GTM_minus_G,logNSE,17,01451800,-0.08924167002593808
GTM_minus_G,logNSE,17,01594950,-0.053251160054037294
GTM_minus_G,logNSE,17,03050000,0.06429021151542136
GTM_minus_G,logNSE,17,03021350,-0.06883972326806631
GTM_minus_G,logNSE,17,03187500,-0.027354061195641877
GTM_minus_G,logNSE,17,01181000,-0.013730393043641875
GTM_minus_G,logNSE,17,01440400,0.03682430785611723
GTM_minus_G,logNSE,17,01435000,-0.057850369399879975
GTM_minus_G,logNSE,17,01144000,0.011644173650589229
GTM_minus_G,logNSE,17,01440000,-0.02481256201139681
GTM_minus_G,logNSE,17,01137500,-0.08446265885253434
GTM_minus_G,logNSE,17,01052500,-0.02813778718058657
GTM_minus_G,logNSE,17,01057000,-0.07340130893560115
GTM_minus_G,logNSE,17,03078000,-0.048257036585703794
GTM_minus_G,logNSE,17,04213075,0.050130662650521796
GTM_minus_G,logNSE,17,01333000,-0.027347566369018028
GTM_minus_G,logNSE,17,01552500,-0.0829892905166153
GTM_minus_G,logNSE,17,03500000,0.061930769363970795
GTM_minus_G,logNSE,17,01552000,0.04280924785843365
GTM_minus_G,logNSE,17,01414500,-0.047989042909682866
GTM_minus_G,logNSE,11,03456500,-0.2528440264117787
GTM_minus_G,logNSE,11,01539000,-0.017934016409635545
GTM_minus_G,logNSE,11,01350000,0.014453863494338637
GTM_minus_G,logNSE,11,01030500,0.051696324223555634
GTM_minus_G,logNSE,11,01365000,-0.06587044151579968
GTM_minus_G,logNSE,11,03460000,-0.13666293392819917
GTM_minus_G,logNSE,11,03028000,0.019786274794090453
GTM_minus_G,logNSE,11,01350080,-0.048642173186540516
GTM_minus_G,logNSE,11,01134500,0.01760468864961151
GTM_minus_G,logNSE,11,01543000,-0.009764938653647137
GTM_minus_G,logNSE,11,01415000,-0.04177867325620599
GTM_minus_G,logNSE,11,03011800,-0.07664237851499056
GTM_minus_G,logNSE,11,01078000,0.042911324197905554
GTM_minus_G,logNSE,11,03463300,-0.20074868007901003
GTM_minus_G,logNSE,11,03186500,0.0026170044538675885
